Airframe_Zone,Stress_MPa,Vibration_mm,Fatigue_Life_Cycles,Failure_Risk_Score
Wing Root,170.2638329354757,19.061966193744617,176.3316656830494,100.0
Fuselage,248.29913050135056,18.913666150439976,37.34861833804891,75.50179035233519
Fuselage,198.37550400914068,26.661530414334297,97.6951575122485,100.0
Wing Tip,148.99229472696263,3.4779566082631983,240.66261848779845,100.0
Tail Fin,205.56217474218516,7.391930527632713,105.34242717931477,96.3130978260848
Fuselage,132.77397297902164,14.822180388338573,122.1098885383063,68.22803334848803
Fuselage,205.75487650453564,18.34960197641344,142.17318030221742,94.30770764766456
Fuselage,305.3957903155967,22.847677597434455,203.39374895482925,100.0
Fuselage,308.8012696172834,28.007097362131848,237.0901903130557,100.0
Tail Fin,258.0164349291591,26.31213679755322,25.270884354332534,100.0
Fuselage,108.57868538095398,12.495777543106628,98.87529479698581,64.33071551530759
Wing Root,377.98572680326964,27.124749537837978,218.6794822325291,100.0
Fuselage,288.73390338908047,28.162286153691348,228.50236746978314,100.0
Fuselage,389.6237736600569,13.44119873554391,137.48558796240232,100.0
Fuselage,379.4969192433193,12.989061806848186,7.281021236776652,77.52756494700556
Fuselage,308.21099331950376,8.898288965556015,222.46404072601896,92.66622623399745
Wing Root,348.83242736894994,20.026096505921895,111.34197277715427,90.20707498666795
Tail Fin,314.0256188301521,1.1622528287240779,151.9720180729298,100.0
Wing Root,270.7332110944543,25.951737935047156,44.91115034696154,73.13033894976515
Tail Fin,135.75542578715334,13.486540924556873,209.13637354966136,100.0
Wing Tip,225.4118252476461,1.9899703895523229,15.750866650342182,77.10921154090364
Tail Fin,370.74100981166356,23.677239921395667,84.81598821767646,100.0
Wing Root,324.29755598677315,2.8378633808329,51.91495565248926,47.43554330738778
Wing Root,184.70194190066238,13.646344624253777,224.43281750063957,100.0
Fuselage,46.87697446201141,22.872350761902574,153.4733888243399,89.75847222888339
Wing Root,29.677672541848256,3.5846045102530746,220.84600077960343,100.0
Fuselage,222.50385755146345,8.863462112992712,237.36416310766575,92.43348047471972
Fuselage,142.99786717985322,28.87501379326596,139.11456947030018,100.0
Wing Root,391.5235307764949,5.176346903808579,124.42961968867363,74.31675698439271
Fuselage,386.82803302527,24.147774836469992,159.4523165034318,100.0
Fuselage,25.828427732531082,27.45496107319055,209.0835639454851,100.0
Fuselage,197.20721883940215,12.370610162025688,42.10711748810155,66.58528328073349
Wing Tip,151.40745291192405,2.458957927084672,247.39063094029962,100.0
Wing Root,246.66235979954732,4.037694838350339,83.5796076244449,50.007012150160115
Wing Root,198.11892134727367,21.23456009947799,21.662506828343023,52.91718991881634
Wing Tip,299.7041978216192,20.01693644579833,62.902464615844046,100.0
Tail Fin,346.0337305327516,28.294470907444335,132.0307788608489,100.0
Wing Root,397.1806847399662,23.61572489491507,230.88693161146728,100.0
Wing Root,280.60670350807385,14.935021050516081,130.58117290143184,82.87426417630569
Wing Root,57.939533199599374,18.77726263097046,170.5054303119139,100.0
Wing Root,26.45818274670639,15.140706202268872,138.39302637654632,86.78114882768446
Wing Root,39.6374674631744,20.524252556677226,48.14024509277048,56.96445861286203
Wing Tip,284.75251820055706,13.888473632303892,137.4496936095586,100.0
Fuselage,85.8737081829654,22.084548164230714,42.76614346240187,72.59221911018165
Tail Fin,361.35401480412634,20.38851499047361,160.15088474768478,100.0
Wing Tip,174.79035828730338,9.300963435831214,69.44132975698209,78.57564128178613
Fuselage,239.63600536092707,3.1320539576885387,110.59085039757831,48.67938686419401
Tail Fin,313.3983657134252,25.319521710678423,147.0427820713969,100.0
Wing Root,390.58963648557926,8.944641543803904,108.83300536752569,80.5077888205136
Tail Fin,41.234908771752885,5.903501059134633,149.37500332639854,71.84599715852397
Tail Fin,73.37438203503217,26.90349883617639,173.0759348642933,100.0
Fuselage,127.54280034888009,18.966525460579632,41.88342407524505,70.90275403804122
Wing Tip,94.55756761235223,20.25353206785677,242.81366680949827,100.0
Wing Tip,37.76029216405363,3.140845805506848,111.27567722975265,48.46022755002808
Wing Tip,199.24968561742403,16.530472639848792,79.66642363534481,85.84551005590956
Fuselage,85.26376309622115,3.927326940495629,155.98223993984905,42.89716610625279
Tail Fin,172.15217238596406,14.340736134736765,95.08858449124808,87.57469956658362
Fuselage,296.3488424625725,2.1257343782496694,222.52886830357593,74.57726121306129
Tail Fin,85.44441892465562,6.705976405130155,10.646536659618814,35.84155599017063
Wing Tip,212.9778759343594,25.893920449258754,6.33370875196419,85.16547590587112
Wing Root,261.4551233701362,10.519988304202561,178.44721754179133,100.0
Fuselage,306.6365667421241,5.462227226789477,209.2256568632055,86.76737615036473
Wing Root,114.47069729880191,18.318147433315254,218.4767301233692,100.0
Wing Tip,123.38169997205938,29.52008969291168,240.37511415910524,100.0
Wing Tip,153.6352323857267,11.516615438790346,98.96595554632435,90.38300400978495
Fuselage,335.4273567632395,25.073683348432038,176.05259587515175,100.0
Wing Tip,349.61089721186414,15.626122043920923,102.57130754153614,100.0
Fuselage,343.00773747482936,4.634880284790546,138.32487149931643,73.6857492836396
Wing Tip,203.56588080090776,12.407577487557594,171.27172298758978,100.0
Fuselage,327.1284954618875,28.755991415520658,221.52169378721783,100.0
Tail Fin,345.834272823956,2.810977423979197,22.780825520954142,83.68219706810316
Fuselage,348.1611988917852,28.603849561722733,104.19067295644537,100.0
Fuselage,60.6153566318184,16.926141628210072,236.86277007280088,95.78203412316174
Tail Fin,108.91009477904002,26.570134970525913,142.5620962154858,100.0
Fuselage,18.801747448927067,3.829315269026486,154.3196020248224,39.13346374775982
Wing Root,141.71046637926466,16.703420553779058,188.34840419001182,100.0
Wing Root,207.2655968110086,17.03028589333454,183.51071341423034,100.0
Wing Root,317.85793698539504,21.84014332122039,72.14018947754758,76.30145762557245
Tail Fin,43.0130138980053,4.018514325172431,60.022683750205765,39.60639564623484
Wing Tip,187.90190903673076,15.024549038619945,13.974275911710754,75.04530560472217
Fuselage,163.535935536339,6.1602589399327945,19.998081245175143,33.46055231662258
Wing Root,172.98391868020968,22.577987159948616,240.5269846427275,100.0
Tail Fin,333.5610840876421,21.266131677518203,236.69001657744712,100.0
Wing Root,205.2265468848365,25.73987237522912,135.02032149206275,100.0
Wing Tip,208.07999224131856,16.09323394240455,203.59794282373946,100.0
Tail Fin,21.142657912364072,19.110105640030795,90.64837296717606,61.80721855793537
Wing Tip,368.74966431091167,2.127119422752671,206.0571822868473,100.0
Wing Root,46.683329889149604,28.566192988290258,157.4675761258952,100.0
Tail Fin,75.75362888927437,17.633506480677532,180.02495269913663,100.0
Tail Fin,255.87476510661608,22.161024900656106,95.92099231938704,100.0
Wing Tip,218.47627245485526,20.41633163241038,107.27482955463331,100.0
Wing Root,331.60427759234824,18.44632637268452,113.86628804388627,90.35141941105324
Tail Fin,14.594151751790385,29.923976702079848,73.86310193405272,79.63294616508793
Tail Fin,78.65547604043856,23.70251366955594,81.57319479799693,85.04623986377757
Wing Tip,141.21563720882895,6.730643628344574,81.72960242239061,75.05702299405702
Wing Tip,356.4015853535181,25.29780687180916,120.85543394158354,100.0
Tail Fin,300.3235089871971,29.150987400622085,112.31824589092348,100.0
Tail Fin,273.7918574414149,3.221935634601502,183.7316475004149,100.0
Tail Fin,356.9780909029493,13.492819834353359,225.7885176882521,100.0
Wing Tip,234.98447724100888,1.7080701984096534,134.1933215019656,100.0
Fuselage,139.7491700801413,13.429808936978393,69.35986092060126,62.10515958426853
Fuselage,304.82668108318677,19.385719121842442,34.372567713542125,95.7219947274979
Tail Fin,38.169445826266355,4.849863773352297,22.94517300631058,22.36745273930726
Fuselage,326.64455483436285,24.334171885421362,51.51390176638744,100.0
Fuselage,260.4884837677748,1.6316658662452521,157.25878355091223,58.70540129334289
Fuselage,126.61494504764497,9.839642782111786,169.44928130484783,69.6660948242265
Fuselage,310.2111998803784,17.05999681358547,221.2949402161294,100.0
Wing Tip,394.6679876884492,15.621849064136846,233.89609890864983,100.0
Fuselage,30.83949493249669,28.157734953516485,134.8195282519605,100.0
Wing Tip,226.65477654446065,22.31883969726335,127.31451234356982,100.0
Tail Fin,129.43330563907614,25.216320736712795,22.727528146625023,75.43636748045598
Fuselage,65.19326895548446,26.532870750822497,147.68689956008325,100.0
Fuselage,278.9183414731119,10.64739927133292,72.92831200555061,63.76241159494427
Fuselage,48.99424651867291,1.4896032066586555,142.29774368588596,41.98666756502819
Wing Tip,226.13068962503155,22.979965270652006,136.6579016587445,100.0
Wing Tip,45.87395916161198,10.137326164686577,112.10715214224341,58.526157174740014
Wing Tip,382.1113402127183,7.086034331546148,230.96540499347827,100.0
Fuselage,259.5123286124648,2.113196312224284,104.80865838418939,55.92682350904029
Wing Root,47.48908217553908,13.024891911985689,233.75133200256911,100.0
Wing Tip,324.53341898104566,5.799536817991885,240.1005802317964,100.0
Wing Tip,257.2014293067764,27.481185408198147,56.119718723815595,100.0
Tail Fin,236.13535292962524,5.294211520334902,170.17841760190777,100.0
Wing Tip,190.72249343381202,18.18320098981484,46.9619856132287,84.19998552491442
Tail Fin,15.355943352205532,27.681870378851666,36.51289480760205,70.43670209275422
Wing Tip,175.88903354529361,7.792579175296866,188.35193610990473,100.0
Wing Root,384.93916335604894,18.2787638478629,142.07143856680483,100.0
Fuselage,267.17506627146736,18.928669747494936,74.22251159729868,89.48964683926542
Wing Tip,337.7561292808428,19.616933891260423,87.99372653255428,100.0
Fuselage,136.53090916767582,10.359352449173382,11.30689038806797,41.332108076220685
Wing Tip,255.91810139483795,22.613183513062488,112.15015524598573,100.0
Tail Fin,352.8896916582992,0.8838012960632452,236.46376965150188,100.0
Wing Root,165.84341953213848,25.64669731828901,127.57297922652803,92.96338990255822
Fuselage,95.534956472439,13.152179224831212,164.8046814562237,83.3900531225408
Tail Fin,89.33107085734287,4.8333778354315164,214.67661224535638,86.04508930844034
Fuselage,24.749853255293772,4.1300376459145856,246.6557311213197,64.97362952361114
Fuselage,134.15728863304423,11.746283606858862,247.72457686266074,92.53775241094938
Wing Tip,18.154709810741636,7.081155544137997,18.846344245205547,8.501544936301478
Tail Fin,197.66337907528998,14.055316863824364,93.81488417392029,100.0
Wing Tip,363.31814749124317,17.22078009780875,91.83387803690961,100.0
Fuselage,220.98463185595264,21.600378934022707,141.39941540100835,100.0
Tail Fin,47.07204936470013,6.41383690910759,106.29911284398922,46.34483529441546
Tail Fin,23.94883477582475,16.082684927951128,167.16020507094936,83.35772083643798
Fuselage,231.64446892039095,13.465479523202777,21.473955342748972,67.31572674937406
Wing Root,275.2927239990754,25.3524810904932,60.97553609967081,69.79433069024624
Tail Fin,125.34360550192848,15.121790666055789,108.17413158635,88.46657542557284
Tail Fin,169.07421797682343,20.012710590086485,221.06630476704757,100.0
Wing Root,13.588350073897988,19.00412281876136,82.5119748099823,58.68944074046279
Tail Fin,81.34477530084288,13.186632683142593,246.18827862792523,100.0
Tail Fin,22.47783945628664,28.23530512451262,223.55821601793707,100.0
Wing Root,349.79322725536133,0.9556991181257994,111.75491742661038,60.92548347169264
Wing Root,31.07857466639336,13.988297378776558,139.65746377097855,71.71540071383666
Tail Fin,230.03596880151068,15.077649304778229,184.30894700036643,100.0
Fuselage,166.0605564175056,4.939617193141274,128.37466822887097,53.89934379271406
Wing Tip,39.32879121749296,21.379627361693235,123.33790460935278,58.483081751606356
Wing Tip,235.03795665931776,7.023854498265455,70.93433939631254,88.5571376263375
Fuselage,196.6714995147047,1.817505883177513,80.84202887070299,44.8597083810313
Tail Fin,201.96431148211207,26.479192035205045,106.16324144935724,100.0
Wing Tip,178.56314315815916,20.551910982051865,154.21209145319438,100.0
Fuselage,54.36716393377427,12.623337937059146,163.7200744590155,77.34250735599163
Tail Fin,389.0608296513242,1.6077934417713453,82.42115710226648,100.0
Wing Root,346.7616656804991,23.28941645699506,46.36423362987967,63.63645293005407
Wing Root,293.9915093035081,10.061987628067492,244.46862218986823,100.0
Wing Tip,208.80525609133986,17.765195827540474,93.03805267636787,100.0
Tail Fin,28.84651945360479,17.11604739285766,163.71646468198674,83.41827703765888
Tail Fin,64.93875554083591,18.935841227031045,183.57327482470598,100.0
Wing Tip,268.76580706805026,10.699042439693438,46.99258651956435,100.0
Wing Root,358.57193322715847,16.129367183566597,168.99034593688503,100.0
Tail Fin,399.8990961806561,7.699888323533913,192.01036572699158,100.0
Wing Tip,192.69988246396375,18.150029233032555,12.58779783851498,78.90902960368871
Fuselage,278.44899730974396,18.321853551267786,234.27482790723076,100.0
Fuselage,73.0387005759908,27.22255700497952,131.4807166840148,100.0
Fuselage,147.28646717573253,12.618865529785579,9.50105536183558,52.331286070599084
Fuselage,92.29260976593517,20.804643453604022,58.832073777047235,69.87810358984434
Tail Fin,198.29593639806444,10.03059651796966,210.54791868514667,100.0
Wing Tip,265.3625430008615,7.238562643098395,72.13288619445915,100.0
Wing Root,228.3435982134461,28.852988906638387,158.71215605238237,100.0
Wing Root,50.74732353404365,21.74790375644817,173.3843360812163,99.41533917374475
Fuselage,396.51203840824394,3.5076002126181844,104.13803196782433,70.61058283353108
Wing Root,337.36913466761604,13.721039987128895,160.98976401769573,98.65330038138035
Wing Tip,213.62933243854897,12.345481271155833,78.61974586499653,94.39414026719078
Tail Fin,358.69563401055973,15.187140825172415,211.24313371206063,100.0
Tail Fin,239.7709871835774,13.905458415206462,187.560478407816,100.0
Wing Tip,147.85621530006773,19.445184291579572,65.17973564195955,82.1104723226905
Fuselage,351.02167613662664,25.604611120518847,195.41504060095878,100.0
Wing Tip,389.4876863105228,29.40216287582886,70.72762501112139,100.0
Wing Root,356.26514639686553,3.5167962894149234,187.31103800002072,94.90325439744541
Fuselage,349.3767092919744,4.59024960884246,36.19141029294762,57.811017978172494
Fuselage,285.2941534258714,27.393341347191452,164.8587584595086,100.0
Tail Fin,101.44876264543628,14.679116835216064,140.1980397158713,94.94849421784703
Wing Tip,57.82493949142257,13.28717914212715,102.19826211475453,56.077691465528986
Wing Tip,179.87977162495653,12.737982083897052,184.5172367762601,100.0
Fuselage,139.17123790812343,8.833712435318454,141.01413379858792,65.43939598994275
Wing Root,199.56244134204556,9.756573227518997,39.75187741616137,49.17044882032436
Fuselage,298.13253947459395,26.842455455292406,114.7461918508873,100.0
Wing Root,30.297877114891264,26.585232630904148,216.35541492170282,100.0
Tail Fin,99.83370451991696,17.04970167424016,37.95007609139807,64.990914906677
Wing Root,84.51022879638631,13.502270831518876,148.26541804263965,82.50221785596169
Wing Tip,324.86479226814373,23.008291620545975,99.60820005548618,100.0
Tail Fin,299.5009957581525,23.227147718524993,127.40651093969669,100.0
Tail Fin,316.7283833754033,1.0327764829188355,123.26845493181193,100.0
Fuselage,104.4515437815694,5.565444674723801,134.80930279570723,47.12579163214081
Wing Root,395.8428487574533,20.535171199434927,246.3128275086028,100.0
Wing Root,59.505062492928786,28.041653646135273,217.50188658326266,100.0
Wing Tip,212.87134493563354,17.230296872205003,142.48203093462925,100.0
Wing Root,34.77893174532825,12.189296731083976,241.13532699110422,100.0
Wing Root,167.61788839305194,26.32345226815338,106.79588219049901,88.31708349485055
Wing Root,380.8671272276754,1.1549829831415843,79.41234364979732,52.06547026858087
Tail Fin,314.69021197531237,11.294623344700474,64.19260319980977,97.3063255627066
Wing Tip,377.7780767618371,23.95464999484434,49.40631261013023,100.0
Wing Root,349.2725293348275,4.22275518527398,171.08425503154152,88.55989556891613
Fuselage,174.04579238273956,14.687777438486954,97.19639515397441,86.85085741162072
Wing Tip,17.60603256810289,24.268291378195503,31.501499949936036,28.52676193431504
Wing Tip,126.39575784762661,19.323735410995344,75.59727326546376,78.87279115214562
Tail Fin,87.23206918612652,4.4565288699388095,18.818332651393668,29.10364251683966
Wing Tip,36.90610339707919,29.876169849507598,75.75844263875194,61.30643240909911
Fuselage,214.18122160426185,6.5390614540554886,87.03049445479552,57.22466091173087
Wing Root,90.84018379439686,11.64500630532764,82.58766722414687,51.20798316119178
Tail Fin,237.13637629849651,20.825499557162765,143.91801972794218,100.0
Fuselage,59.54309462956037,2.2268297023614787,79.82630714297409,25.049504084904875
Wing Root,326.22296421128567,29.439095932561152,232.004206283989,100.0
Tail Fin,207.55449996433342,17.103491997830787,81.77508514203316,99.3064185657343
Tail Fin,293.3757305594289,27.897516393681396,202.0546546741016,100.0
Wing Tip,146.45923082248547,16.763863024553018,93.08807040740085,81.9256775664159
Wing Tip,306.96894504010186,12.989909097490125,6.103597840170722,100.0
Fuselage,240.26618021207761,3.359061148476348,139.26526682113808,50.503919278632495
Wing Tip,364.60062681998556,3.501758590779964,17.042394037554043,100.0
Wing Root,139.8505963153256,20.24765589548248,57.95327401617558,64.88564947751757
Fuselage,25.832434267925628,12.027213044726622,198.75817102012888,75.55803860965233
Wing Root,252.86909778721625,12.67876223388774,215.66435013210483,100.0
Tail Fin,80.45845257193966,4.335774541678911,85.27546610248582,49.41981770944408
Wing Tip,305.7774324833392,1.1486024001600463,205.13510654397678,100.0
Wing Tip,242.69657787886518,18.34165197439693,122.63092610848126,100.0
Fuselage,239.68504879939366,15.85933293515629,186.83924723467746,100.0
Wing Tip,23.123392125620377,4.662734625813154,154.15550024419642,54.23677805989446
Wing Tip,350.68667472856464,10.21665297750942,149.00987424126117,100.0
Wing Tip,59.75157903207085,27.1473832579684,169.7083132211496,89.93703954130793
Tail Fin,280.3517214653584,2.592027647437801,51.39341456900638,80.80971243033781
Fuselage,336.189851896178,24.990680610552353,239.2525498038804,100.0
Fuselage,317.4273311866236,8.14153675104874,178.62579639154922,91.13255831348089
Wing Tip,58.632004378205245,17.793140902620014,192.24264013591463,91.99533525702275
Wing Tip,115.56309632646285,1.3605347229351967,153.24989744810193,88.03160686523321
Wing Root,372.64481519521877,11.751752641609016,24.27220428699337,48.752998446652214
Fuselage,35.350307690066515,24.846597871477982,35.85545705663765,62.66101223736882
Tail Fin,227.8627113778139,27.156727159061962,32.19372941084361,100.0
Fuselage,178.4039893065057,23.681350285208325,118.30192018096125,94.42516147397062
Tail Fin,76.29602707687853,10.392478031272203,153.95004095392378,74.20366503771565
Fuselage,80.12114726307941,14.298867813248595,242.1777632128712,93.53469362112935
Wing Tip,27.58465384210207,22.071022741260766,218.63634858001447,90.81287835608802
Tail Fin,29.216724897280873,25.646947126435258,139.35822950176836,89.33365458700483
Tail Fin,335.0172735283489,10.76679541406722,223.5774646331404,100.0
Fuselage,326.9502869165551,4.411817727030926,62.182086017241105,44.62333262101863
Wing Root,254.2078887796189,21.26544607077918,164.446659085128,100.0
Fuselage,180.44315292541063,12.208237096126668,187.16834606113719,85.5833800631902
Wing Tip,192.83939362594413,9.165975254307897,72.94995662253416,80.84513668052674
Wing Tip,210.8217284556621,5.5349843414158935,167.41203182441862,100.0
Tail Fin,333.5707853033871,17.090162221339863,169.35253679010415,100.0
Tail Fin,45.1763230780953,18.377442573143572,26.95978445963139,55.3346938595268
Wing Tip,301.0391946070524,5.680204121401263,20.81129154194568,91.78273715030048
Fuselage,344.7656181068144,28.72665219252036,127.26386236149992,100.0
Wing Root,341.4951613359141,25.465476426350573,92.30982624998887,93.53363695344343
Fuselage,104.18742847386389,15.536833562305173,98.09018830363938,70.14593821324871
Fuselage,144.18944241443873,29.915390877671797,194.24069490868465,100.0
Wing Tip,306.67487435711905,4.9209525671532734,145.09804893975928,100.0
Wing Root,255.8551151971825,27.2822439695896,107.67649964938666,93.25066617784958
Wing Tip,394.48479176026564,9.604663131456546,36.9293669420704,100.0
Wing Tip,287.97396435740785,1.8646165832078747,70.23019635153085,95.42899248995309
Fuselage,185.53715475043515,1.1529663053701635,161.97400505816927,53.35836254826394
Wing Tip,38.00768766792712,22.545816854400147,17.996240893271946,26.494007271574795
Tail Fin,278.75254177986136,17.169632349582464,215.37465345772657,100.0
Wing Root,104.36464791305343,8.714726082002707,224.63585002852736,100.0
Fuselage,378.5440663667788,4.677534843228029,162.49418074985581,86.06362867661164
Wing Tip,338.9155950632521,6.51139300863638,187.01020945411582,100.0
Wing Root,323.3812929623068,29.870323953203425,66.90243553196417,91.64774303464856
Wing Tip,130.45043716483178,18.53503188640228,241.1932618822149,100.0
Wing Root,43.22818624826817,19.677727308627976,165.145836719377,100.0
Wing Tip,162.8570640174906,14.955125397548134,32.05032693079794,61.67912761650591
Wing Tip,308.6476952085406,3.1987472589245898,130.89957952066723,100.0
Wing Root,374.3587866475808,3.049526657193504,200.81333307984724,100.0
Wing Root,397.772314446813,16.890706063130885,46.68497134340369,67.40213161844821
Fuselage,348.9574295696035,16.84679712820846,154.137120833663,100.0
Wing Tip,295.99788439957626,0.5121035384556587,151.06475400358232,100.0
Wing Root,387.60109180431283,27.726437303967895,221.59844759599528,100.0
Wing Tip,134.53358320833587,7.93997086370026,239.20010599070082,100.0
Wing Root,112.76778987313418,11.01606179000973,44.88014475121535,47.39570272342405
Fuselage,176.2983620318694,16.353799688694306,10.513560220028184,60.34779891269364
Fuselage,216.65916565603706,12.054430097798694,157.36903321455017,76.05989233566929
Fuselage,221.12079925349423,10.054918801121186,38.381388447534576,46.427972418659564
Tail Fin,382.7893168747226,22.156203146311626,167.11485891441828,100.0
Tail Fin,267.0706623940524,12.242617800028663,130.8401790625195,100.0
Tail Fin,323.0001683959634,25.44840316064345,33.301885526210626,100.0
Wing Tip,168.19156219962252,20.546779178894177,21.437964494320287,72.38976045232373
Wing Tip,122.39905060151514,8.081256191672953,167.7174274383481,95.8504944112758
Fuselage,353.9233723200663,14.815781154750848,137.79816954881449,99.5842941235194
Wing Root,200.2509065789336,9.780155623113705,54.5103754269413,46.114621900514386
Wing Root,121.87808124328964,8.423098327822514,215.96041943753127,100.0
Fuselage,114.52448520264295,10.199653235064382,166.53539135608034,65.44333431208209
Wing Root,309.6842177357244,26.60795207414413,59.274152216079926,75.61474466748399
Fuselage,323.81026196052414,4.567900801230008,195.11432820473436,83.72734327722716
Wing Tip,340.46847102465307,0.7813991437535759,103.7080576072619,100.0
Wing Tip,265.62684803249,0.7557381504313656,232.24166884841702,100.0
Fuselage,265.5994477907468,12.841709633649396,179.96752086608262,91.67788151007353
Wing Tip,331.07477471476113,26.44221130252359,124.49112273726553,100.0
Tail Fin,259.69785683138775,26.385932631078898,107.44224194943756,100.0
Fuselage,175.18082512418817,17.36328023023691,226.204778530434,100.0
Wing Root,48.10583740083581,0.9424557611255321,44.46950569782345,21.344586258195125
Fuselage,339.36339721232537,17.67954492438699,246.58653265135243,100.0
Tail Fin,118.03992505915349,25.938880034972083,74.4479815696994,94.79088137187975
Wing Tip,192.22412431944647,7.582498707130995,224.17647897098811,100.0
Wing Tip,325.50132234934637,24.110743559432684,116.97086828719324,100.0
Wing Tip,355.9715398822815,11.065271045276262,97.76738393400305,100.0
Fuselage,219.1149889200596,13.74987198060027,112.82958889130937,67.6259476647582
Wing Tip,239.54857796620917,12.52830687765205,164.53835538218647,100.0
Fuselage,185.07557181118815,16.34649498731885,54.866203008042184,70.3411793700683
Tail Fin,381.796463305984,14.811391277572877,243.57622273983756,100.0
Wing Tip,379.3965405689237,4.5100160473359585,126.92414085377845,100.0
Wing Root,23.3618378894667,5.5258338980551684,127.42788996699055,54.98302129732454
Wing Tip,66.09544368622124,0.7726268579626738,202.9984770109321,82.80107584380562
Wing Tip,353.85305901188025,12.1424725945234,173.2107015583221,100.0
Wing Tip,96.9505033375239,6.04772771113273,109.86474134771274,61.80181392062568
Tail Fin,318.37413246098436,0.8509860512320906,76.82320585205893,82.64771653812178
Fuselage,333.06747678464205,10.027872634232336,63.12731909599863,59.33177879023991
Wing Root,301.8007761740997,27.226223073523183,216.56890025950003,100.0
Fuselage,324.328350181672,9.040187021031729,167.71080612442086,91.87994965122859
Fuselage,299.6613839027028,25.473554513857916,20.647261468550845,100.0
Tail Fin,161.5271477223564,26.038953494650414,182.48347336598218,100.0
Fuselage,269.6290197502848,6.805337730803098,166.04311216328676,71.46852712054816
Wing Root,108.3072558715669,13.897940369949033,99.53556447484672,64.83582712213382
Wing Tip,197.46134379897993,13.71586591273161,34.59098299598179,72.14662007027178
Wing Tip,173.31600628823543,13.239388923204876,18.213482796013448,65.11447637705045
Wing Tip,22.002319521072437,18.71515106344003,191.36202879578357,82.80114206951883
Wing Tip,247.78619625933632,6.2962382458861,66.60038728592855,99.18235187299855
Wing Root,334.51694707241484,11.157358457976692,57.27395166807795,63.539366025658424
Wing Root,201.83162418972125,1.078510707990481,169.48516217971496,76.06468981492144
Tail Fin,108.75091784051939,7.843405137580515,149.64333647494587,82.10147369366247
Wing Tip,109.34099517844408,8.265762157501058,141.2779165363143,73.38534880393553
Tail Fin,218.74856650543055,21.29147019779622,88.09531046863327,100.0
Wing Root,142.19827120740035,4.72090116481076,215.18285038532878,97.37153648984832
Wing Root,73.78646498138907,13.357526605651444,115.80725551083904,69.63583841527795
Wing Root,359.3667195454457,2.2047518120859926,39.46006811224835,36.72300154858282
Tail Fin,148.990726623981,10.042888968472809,10.670959119177049,32.59352367535368
Wing Root,195.88197796111075,23.026651319368874,68.27476768235506,72.02022582388261
Tail Fin,67.29447451894151,16.788744395644866,189.44017139175838,95.90091259587967
Fuselage,25.798577447115516,4.125879884996227,54.75229526541522,20.271355587730618
Tail Fin,43.961999340657165,1.5773511917505292,156.9707198842033,56.20180110563411
Wing Tip,149.3243675863531,17.523073580549557,88.85507023348782,84.21829501676719
Fuselage,254.65366055960618,9.393908252953603,242.16513550076894,93.64218471320989
Tail Fin,263.61581988866794,10.205669025035869,100.90629634464543,100.0
Fuselage,237.53458592137068,2.3159219891999787,165.5768457166995,56.447722899430055
Fuselage,237.84766764437006,27.64581108919108,17.04383828724976,100.0
Tail Fin,126.58961395111433,17.014831272042304,7.049586696115324,58.319144475256266
Wing Root,181.2214051523747,1.8239899859451818,230.42788426404405,97.17158990874194
Wing Root,203.69163283190673,4.75295056663246,230.4667303565899,100.0
Fuselage,35.151365377780046,17.44165942140292,157.39722241674227,78.52523222898876
Wing Tip,103.11869866154959,25.149161557851432,197.06029829254726,100.0
Fuselage,173.01969459893712,17.183945755178417,164.02474749462667,97.08866233301674
Wing Tip,258.5830741947026,21.632457244785567,59.943303872051764,100.0
Wing Tip,139.87297689037524,11.520205438152878,57.50351771910526,69.44627360717594
Fuselage,373.95777391446006,28.181667208732513,228.96833310510777,100.0
Tail Fin,292.6996328961534,21.094449260463946,81.18839023884316,100.0
Tail Fin,82.03842473225446,12.166660826933876,47.78926603656518,50.31824192875348
Tail Fin,64.61747673234933,10.00137697182984,146.7534104052727,78.972521867158
Wing Tip,215.6181315176885,10.089200480058551,43.74100956010172,88.41585101178576
Wing Root,258.82126173433676,19.04728091725467,140.6634166925985,86.78454744285321
Wing Root,176.9681134491661,6.273378673344241,11.823195507775159,21.74502503802085
Fuselage,333.3808941804679,13.591615588828903,144.8589912583566,97.44363702882382
Tail Fin,346.22058864607726,25.256174114710383,164.98321922772084,100.0
Wing Root,241.5081123341016,5.3434564396625825,35.248575564030325,34.28269085090295
Tail Fin,52.23284902833756,12.915878867424581,183.14059001933418,87.80868060715468
Wing Root,260.9853279650928,3.0961778115878413,223.91597295711705,100.0
Tail Fin,152.91819909374462,22.795841665116416,241.27393760208923,100.0
Wing Tip,128.34675441534642,25.986106320068668,196.47316673560144,100.0
Wing Tip,394.9621219623284,16.92797740936499,73.12194334166811,100.0
Wing Root,230.27947352569447,10.50650122252158,84.05750823406596,59.10713116573045
Wing Root,229.1727232342879,6.82053531312394,88.51633879562749,54.022234877705856
Wing Tip,185.70925023615965,0.8435245353413384,141.41897506948132,100.0
Fuselage,323.41770738994046,16.182222096027857,50.76129775478081,90.2141537513892
Tail Fin,242.62508524214144,8.611886163222385,24.51305661351763,60.45378501737172
Tail Fin,75.6100288494364,20.968438895031856,163.12267520655882,96.79830320070596
Fuselage,304.4002862743386,19.636503754724547,161.174117785886,100.0
